City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,PVRForumMallKochi,Malayalam,09:30,Recliner,₹300,10,0
Ernakulam,PVRForumMallKochi,Malayalam,09:30,Elite,₹160,94,0
Ernakulam,PVRForumMallKochi,Malayalam,09:30,Prime,₹150,48,0
Ernakulam,PVRForumMallKochi,Malayalam,09:30,Classic,₹140,32,0
Ernakulam,PVRLuluKochi,Malayalam,09:50,Recliner,₹300,13,2
Ernakulam,PVRLuluKochi,Malayalam,09:50,Prime,₹180,143,23
Ernakulam,PVRLuluKochi,Malayalam,09:50,ClassicPlus,₹160,133,3
Ernakulam,PVRLuluKochi,Malayalam,09:50,Classic,₹140,57,0
Ernakulam,CinepolisCentreSquareKochi,Malayalam,10:00,Normal,₹150,27,2
Ernakulam,CinepolisCentreSquareKochi,Malayalam,10:00,Executive,₹180,45,0
Ernakulam,CinepolisCentreSquareKochi,Malayalam,10:00,Premium,₹210,94,1
Ernakulam,JMMoviesJoshMallMookkannoorAngamaly,Malayalam,10:00,Gold,₹129,126,126
Ernakulam,JMMoviesJoshMallMookkannoorAngamaly,Malayalam,10:00,Diamond,₹160,53,53
Kannur,CinepolisSecuraCentreKannur,Malayalam,10:10,Normal,₹110,24,0
Kannur,CinepolisSecuraCentreKannur,Malayalam,10:10,Executive,₹150,92,0
Kannur,CinepolisSecuraCentreKannur,Malayalam,10:10,Premium,₹170,60,2
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,10:15,Platinum,₹250,12,0
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,10:15,Gold,₹150,117,0
Kannur,AlakodeFilmCity4KDolbyAtmos,Malayalam,10:15,Chandra,₹160,151,5
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,10:15,Recliner,₹400,29,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,10:15,Premium,₹99,135,24
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,10:15,Executive,₹99,27,1
